"created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
2020-09-06 20:03:02,"SellableStuff","Fly Fishing T-Shirt
Get Yours Now!
https://t.co/hYMEkorvBZ

#FreshwaterFishing #Angling #River #Lure #Rod  #Reel #Redfish #Snook #Tarpon #Salmon #Pike 
#Panfish #Carp #Fishing #FlyFishing #Tshirts #Tees #Shirts #Gifts https://t.co/dj7XE53nVB","Twitter Web App",217,,,,FALSE,FALSE,13,30,,,"FreshwaterFishing Angling River Lure Rod Reel Redfish Snook Tarpon Salmon Pike Panfish Carp Fishing FlyFishing Tshirts Tees Shirts Gifts",,"etsy.me/35b5hhr","https://t.co/hYMEkorvBZ","https://etsy.me/35b5hhr","http://pbs.twimg.com/media/EhQdkqVXkAUEu0m.jpg","https://t.co/dj7XE53nVB","https://twitter.com/SellableStuff/status/1302698847026774016/photo/1","photo","http://pbs.twimg.com/media/EhQdkqVXkAUEu0m.jpg http://pbs.twimg.com/media/EhQdl9OWsAASlcd.jpg http://pbs.twimg.com/media/EhQdnWtXgAApTQb.jpg","https://t.co/dj7XE53nVB https://t.co/dj7XE53nVB https://t.co/dj7XE53nVB","https://twitter.com/SellableStuff/status/1302698847026774016/photo/1 https://twitter.com/SellableStuff/status/1302698847026774016/photo/1 https://twitter.com/SellableStuff/status/1302698847026774016/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SellableStuff/status/1302698847026774016","SellableStuff","","Promoting small business owners and their products.",,FALSE,4119,3596,1545,156679,429,2014-08-14 16:33:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/2742748293/1408114745","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/832946306071031808/zqCIOcIR_normal.jpg"
2020-09-06 17:24:13,"fishinmoneyblog","My son Sheldon in our 69 glaspar boat.
#pier #galveston #TX #Texas #gulfofmexico #fishing #dock #pierlife #Redfish #61stpier #smallmouthbass #fishitwell #flyfishingsaveslives #pigfarmink #partridgehooks #brownfolksfishing #midwest… https://t.co/RlGwPbrVNG"" https://t.co/q6Qm9wfGjw","Twitter for iPhone",256,,,,FALSE,FALSE,1,0,,,"pier galveston TX Texas gulfofmexico fishing dock pierlife Redfish 61stpier smallmouthbass fishitwell flyfishingsaveslives pigfarmink partridgehooks brownfolksfishing midwest",,"instagram.com/p/CEzU_7NjKrB/…","https://t.co/RlGwPbrVNG","https://www.instagram.com/p/CEzU_7NjKrB/?igshid=zgqj8zs5jdwc","http://pbs.twimg.com/media/EhP5WIDU4AAT5u7.jpg","https://t.co/q6Qm9wfGjw","https://twitter.com/fishinmoneyblog/status/1302658878539067394/photo/1","photo","http://pbs.twimg.com/media/EhP5WIDU4AAT5u7.jpg","https://t.co/q6Qm9wfGjw","https://twitter.com/fishinmoneyblog/status/1302658878539067394/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fishinmoneyblog/status/1302658878539067394","Fishin Money","Las Vegas","fishing memes that tickle the belly. #fishing #fishingmemes #mensmemes #memes #fishing #fish #fishinglife #angling #funny #outdoors #camp #vip #boat #sun","https://t.co/dnk9yWBXJS",FALSE,1655,3145,81,3528,427,2011-12-01 06:03:08,FALSE,"https://t.co/dnk9yWBXJS","http://fishinmoney.com",,"https://pbs.twimg.com/profile_banners/425599769/1565380280","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1159915079040503808/tfEzE6ju_normal.jpg"
2020-09-06 17:00:48,"mshuntnfish","Looking for a place to fish this month in Mississippi? Try one of these: #fishing #Mississippi #bass #bream #redfish https://t.co/N5HbzKXHtJ https://t.co/zr1QX6dAMO","AgoraPulse Manager",140,,,,FALSE,FALSE,3,0,,,"fishing Mississippi bass bream redfish",,"ms-sportsman.com/fishing/septem…","https://t.co/N5HbzKXHtJ","https://www.ms-sportsman.com/fishing/septembers-top-fishing-spots/","http://pbs.twimg.com/media/EhPz-7QWkAATYsU.jpg","https://t.co/zr1QX6dAMO","https://twitter.com/mshuntnfish/status/1302652983994470400/photo/1","photo","http://pbs.twimg.com/media/EhPz-7QWkAATYsU.jpg","https://t.co/zr1QX6dAMO","https://twitter.com/mshuntnfish/status/1302652983994470400/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mshuntnfish/status/1302652983994470400","MS Sportsman","Mississippi","Mississippi Sportsman Magazine & Website - Your guide to hunting and fishing in MS.",,FALSE,1984,1364,32,4049,15,2010-06-30 16:01:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/161338932/1598991919","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000507745243/03421812ea9831c75dcadd0ea8148a0c_normal.jpeg"
2020-09-03 11:00:07,"mshuntnfish","From cats to slabs, bream, bass and reds; Mississippi has plenty to offer this month -- #fishing #Mississippi #bass #bream #redfish https://t.co/N5HbzKXHtJ","AgoraPulse Manager",155,,,,FALSE,FALSE,0,0,,,"fishing Mississippi bass bream redfish",,"ms-sportsman.com/fishing/septem…","https://t.co/N5HbzKXHtJ","https://www.ms-sportsman.com/fishing/septembers-top-fishing-spots/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mshuntnfish/status/1301475051280138243","MS Sportsman","Mississippi","Mississippi Sportsman Magazine & Website - Your guide to hunting and fishing in MS.",,FALSE,1984,1364,32,4049,15,2010-06-30 16:01:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/161338932/1598991919","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000507745243/03421812ea9831c75dcadd0ea8148a0c_normal.jpeg"
2020-09-05 20:00:45,"LAhuntnfish","Guide Pete Miller said he’ll continue targeting bull reds until Labor Day, then switch gears and target slot reds -- #redfish #bullred #Venice #fishing #sportsman https://t.co/p8SdDKSe8u https://t.co/2XNIpQVTSB","AgoraPulse Manager",186,,,,FALSE,FALSE,1,0,,,"redfish bullred Venice fishing sportsman",,"louisianasportsman.com/fishing/inshor…","https://t.co/p8SdDKSe8u","https://www.louisianasportsman.com/fishing/inshore-fishing/redfish/september-means-river-reds-in-venice/","http://pbs.twimg.com/media/EhLTlJoXgAYzWZj.jpg","https://t.co/2XNIpQVTSB","https://twitter.com/LAhuntnfish/status/1302335881399934977/photo/1","photo","http://pbs.twimg.com/media/EhLTlJoXgAYzWZj.jpg","https://t.co/2XNIpQVTSB","https://twitter.com/LAhuntnfish/status/1302335881399934977/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LAhuntnfish/status/1302335881399934977","Louisiana Sportsman","Boutte, LA","Louisiana Sportsman Magazine & Website - Your guide to hunting and fishing in Louisiana.",,FALSE,7487,544,142,19423,345,2009-10-25 13:18:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/85078346/1598991753","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973675700115746816/0A2PEr7Y_normal.jpg"
2020-08-31 23:00:28,"LAhuntnfish","Heather Ray of Winnfield landed her first big bull red after quite the day -- #redfish #bullred #fishing #Louisiana https://t.co/hTS4NxM7gy","AgoraPulse Manager",139,,,,FALSE,FALSE,2,0,,,"redfish bullred fishing Louisiana",,"louisianasportsman.com/field-reports/…","https://t.co/hTS4NxM7gy","https://www.louisianasportsman.com/field-reports/reader-report-first-bull-red/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LAhuntnfish/status/1300569171554598912","Louisiana Sportsman","Boutte, LA","Louisiana Sportsman Magazine & Website - Your guide to hunting and fishing in Louisiana.",,FALSE,7487,544,142,19423,345,2009-10-25 13:18:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/85078346/1598991753","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973675700115746816/0A2PEr7Y_normal.jpg"
2020-09-02 11:00:14,"LAhuntnfish","Head to Venice to catch big, bronze rod-benders! #redfish #bullred #Venice #fishing #sportsman https://t.co/p8SdDKSe8u","AgoraPulse Manager",118,,,,FALSE,FALSE,3,0,,,"redfish bullred Venice fishing sportsman",,"louisianasportsman.com/fishing/inshor…","https://t.co/p8SdDKSe8u","https://www.louisianasportsman.com/fishing/inshore-fishing/redfish/september-means-river-reds-in-venice/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LAhuntnfish/status/1301112692435021824","Louisiana Sportsman","Boutte, LA","Louisiana Sportsman Magazine & Website - Your guide to hunting and fishing in Louisiana.",,FALSE,7487,544,142,19423,345,2009-10-25 13:18:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/85078346/1598991753","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973675700115746816/0A2PEr7Y_normal.jpg"
2020-09-03 15:15:34,"nauticstarboats","Clear skies ahead. #231Hybrid
~
~
#boating #boatinglife #boats #boat #boatlovers #nauticstar #nauticstarboats #bayboat #fishing #fishermen #fish #bluewater #redfish #deckboat #inshorefishing #offshore… https://t.co/aNmZw4llDA","Instagram",225,,,,FALSE,FALSE,0,0,,,"231Hybrid boating boatinglife boats boat boatlovers nauticstar nauticstarboats bayboat fishing fishermen fish bluewater redfish deckboat inshorefishing offshore",,"instagram.com/p/CErdbFzgObY/…","https://t.co/aNmZw4llDA","https://www.instagram.com/p/CErdbFzgObY/?igshid=19qb1gisl2s0h",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nauticstarboats/status/1301539338472177665","NauticStar Boats","Amory, MS","A world-renowned innovator, designer and manufacturer of performance fishing and durable deck boats.","http://t.co/Y4Wbencr0e",FALSE,315,26,4,140,23,2015-02-02 19:22:06,FALSE,"http://t.co/Y4Wbencr0e","http://nauticstarboats.com",,"https://pbs.twimg.com/profile_banners/3008299098/1592240071","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1272573208089133057/QTVTr7U8_normal.jpg"
2020-08-31 21:00:47,"nauticstarboats","Monday escape to the Alligator Reef Lighthouse! #25XS 
~
~
#boatinglife #boatlovers #nauticstar #nauticstarboats #bayboat #fishing #fishermen #fish #bluewater #redfish #deckboat #inshorefishing #offshore #floridasportsman #yamahaoutboards #simradyachting #socialdistancing https://t.co/5NkF6X8UKO","Hootsuite Inc.",272,,,,FALSE,FALSE,0,0,,,"25XS boatinglife boatlovers nauticstar nauticstarboats bayboat fishing fishermen fish bluewater redfish deckboat inshorefishing offshore floridasportsman yamahaoutboards simradyachting socialdistancing",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1300537945133285441/pu/img/5qeP3H56g7oelrTp.jpg","https://t.co/5NkF6X8UKO","https://twitter.com/nauticstarboats/status/1300539051230089218/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1300537945133285441/pu/img/5qeP3H56g7oelrTp.jpg","https://t.co/5NkF6X8UKO","https://twitter.com/nauticstarboats/status/1300539051230089218/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nauticstarboats/status/1300539051230089218","NauticStar Boats","Amory, MS","A world-renowned innovator, designer and manufacturer of performance fishing and durable deck boats.","http://t.co/Y4Wbencr0e",FALSE,315,26,4,140,23,2015-02-02 19:22:06,FALSE,"http://t.co/Y4Wbencr0e","http://nauticstarboats.com",,"https://pbs.twimg.com/profile_banners/3008299098/1592240071","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1272573208089133057/QTVTr7U8_normal.jpg"
2020-09-05 17:17:03,"nauticstarboats","Labor Day Weekend - here we come!
#203DC #madeinamerica
~
~
#boating #boatinglife #boats #boat #boatlovers #nauticstar #nauticstarboats #bayboat #fishing #fishermen #fish #bluewater #redfish #deckboat… https://t.co/d5xfmHsjns","Instagram",225,,,,FALSE,FALSE,0,0,,,"203DC madeinamerica boating boatinglife boats boat boatlovers nauticstar nauticstarboats bayboat fishing fishermen fish bluewater redfish deckboat",,"instagram.com/p/CEw060kA0dI/…","https://t.co/d5xfmHsjns","https://www.instagram.com/p/CEw060kA0dI/?igshid=1diz5m0zqh4nv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nauticstarboats/status/1302294688326660099","NauticStar Boats","Amory, MS","A world-renowned innovator, designer and manufacturer of performance fishing and durable deck boats.","http://t.co/Y4Wbencr0e",FALSE,315,26,4,140,23,2015-02-02 19:22:06,FALSE,"http://t.co/Y4Wbencr0e","http://nauticstarboats.com",,"https://pbs.twimg.com/profile_banners/3008299098/1592240071","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1272573208089133057/QTVTr7U8_normal.jpg"
2020-09-05 16:29:10,"codyweavermusic","Doubled up #redfish #pineisland https://t.co/VpfLtLbKUV","Twitter for iPhone",31,,,,FALSE,FALSE,8,0,,,"redfish pineisland",,,,,"http://pbs.twimg.com/media/EhKjJgFXsAEzqfL.jpg","https://t.co/VpfLtLbKUV","https://twitter.com/codyweavermusic/status/1302282634903670784/photo/1","photo","http://pbs.twimg.com/media/EhKjJgFXsAEzqfL.jpg","https://t.co/VpfLtLbKUV","https://twitter.com/codyweavermusic/status/1302282634903670784/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codyweavermusic/status/1302282634903670784","Cody Weaver","","MVK Music Group Country Music Artist • Florida Born & Raised • Music Available On All Digital Outlets • Southern Noise EP fall 2020","https://t.co/eY2cb8ybTm",FALSE,438,579,0,1271,2744,2019-09-20 00:01:24,FALSE,"https://t.co/eY2cb8ybTm","http://www.codyweaverofficial.com",,"https://pbs.twimg.com/profile_banners/1174835887143882752/1568938427",,"http://pbs.twimg.com/profile_images/1174836145982713857/ln0pNkxo_normal.jpg"
2020-09-04 14:00:52,"TvWaypoint","Tailer T.G.I.F:
This redfish is sporting a smile as the weekend arrives! <U+0001F642> 
Catch more big drum action with @reelanimalsfish on the Waypoint TV app! Link in bio to download. #WAYPOINT #Redfish #BullRed https://t.co/wDUYsKrHWB","Sprout Social",201,,,,FALSE,FALSE,0,0,,,"WAYPOINT Redfish BullRed",,,,,"http://pbs.twimg.com/media/EhE3n8lXYAEYXV-.jpg","https://t.co/wDUYsKrHWB","https://twitter.com/TvWaypoint/status/1301882928562163712/photo/1","photo","http://pbs.twimg.com/media/EhE3n8lXYAEYXV-.jpg","https://t.co/wDUYsKrHWB","https://twitter.com/TvWaypoint/status/1301882928562163712/photo/1",,"x383751099","reelanimalsfish","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TvWaypoint/status/1301882928562163712","WAYPOINT","","Watch, read, listen, and engage on the Waypoint App! Download now at link in bio - https://t.co/ffvetpMIRG <U+0001F4F1><U+0001F3A3><U+0001F98C> #WAYPOINT","https://t.co/ffvetpMIRG",FALSE,1470,167,16,2737,5861,2016-01-05 17:41:56,FALSE,"https://t.co/ffvetpMIRG","https://linktr.ee/waypointtv",,"https://pbs.twimg.com/profile_banners/4716927130/1476967471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1242202878019866624/JNr0ZVIt_normal.jpg"
2020-09-05 14:10:02,"TvWaypoint","Bayou Beware:
Put the Louisiana redfish on red alert when Capt. Brandon Cyr and Capt. Moe Newman hit the water together #WAYPOINT #BullRed #Redfish https://t.co/jVxiin2Syt","Sprout Social",147,,,,FALSE,FALSE,3,0,,,"WAYPOINT BullRed Redfish",,,,,"http://pbs.twimg.com/media/EhKDT4rWkAAnXr6.jpg","https://t.co/jVxiin2Syt","https://twitter.com/TvWaypoint/status/1302247622489640960/photo/1","photo","http://pbs.twimg.com/media/EhKDT4rWkAAnXr6.jpg","https://t.co/jVxiin2Syt","https://twitter.com/TvWaypoint/status/1302247622489640960/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TvWaypoint/status/1302247622489640960","WAYPOINT","","Watch, read, listen, and engage on the Waypoint App! Download now at link in bio - https://t.co/ffvetpMIRG <U+0001F4F1><U+0001F3A3><U+0001F98C> #WAYPOINT","https://t.co/ffvetpMIRG",FALSE,1470,167,16,2737,5861,2016-01-05 17:41:56,FALSE,"https://t.co/ffvetpMIRG","https://linktr.ee/waypointtv",,"https://pbs.twimg.com/profile_banners/4716927130/1476967471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1242202878019866624/JNr0ZVIt_normal.jpg"
2020-09-05 02:23:40,"TWadefishing","Whos Ready for the #texas Bull #redfish Run!! https://t.co/Lj75oTUgin","Twitter for Android",45,,,,FALSE,FALSE,0,0,,,"texas redfish",,,,,"http://pbs.twimg.com/media/EhHhorpWAAAqAz9.jpg","https://t.co/Lj75oTUgin","https://twitter.com/TWadefishing/status/1302069858822225921/photo/1","photo","http://pbs.twimg.com/media/EhHhorpWAAAqAz9.jpg","https://t.co/Lj75oTUgin","https://twitter.com/TWadefishing/status/1302069858822225921/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TWadefishing/status/1302069858822225921","#texas_wadefishing","","Wader of Texas Inshore Waters! Specialising in being waste deep in the Texas Surf!!",,FALSE,1,18,0,1,5,2020-09-05 00:27:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/1302040556994953216/1599272786",,"http://pbs.twimg.com/profile_images/1302040987573813249/sQbJiTks_normal.jpg"
2020-09-04 23:40:10,"hhluregofishing","#Repost @griffinfishing
···
Fun times catching and releasing with this Vegas crew! #louisianafishing #neworleansfishingcharters #redfish #marshfishing #allinclusivefishinglodge @duckettfishingprostaff @fourhorsementackle @griffinfishing @officialdsc @hhluregofishing https://t.co/WUbA9vBCHd","Twitter for iPhone",266,,,,FALSE,FALSE,0,0,,,"Repost louisianafishing neworleansfishingcharters redfish marshfishing allinclusivefishinglodge",,,,,"http://pbs.twimg.com/media/EhG8NdPXkAAZNO-.jpg","https://t.co/WUbA9vBCHd","https://twitter.com/hhluregofishing/status/1302028714369257475/photo/1","photo","http://pbs.twimg.com/media/EhG8NdPXkAAZNO-.jpg","https://t.co/WUbA9vBCHd","https://twitter.com/hhluregofishing/status/1302028714369257475/photo/1",,"x374042881 x374042881 x36963995 x1272001903547887616","GriffinFishing GriffinFishing OfficialDSC hhluregofishing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hhluregofishing/status/1302028714369257475","hhluregofishing","","H&H Lure Company has been manufacturing and selling quality fishing lures at unbeatable prices for 60 years! #hhluregofishing #acceptnosubstitute",,FALSE,27,277,0,41,3,2020-06-14 03:04:44,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1272004174914478081/z1nDN9rY_normal.jpg"
2020-09-04 13:15:30,"AnglersSport","coastal_current_fishing caught his first ever puppy drum while perch fishing! They are all over the place this year! Great job! 
#redfish #puppydrum #fishing #marylandfishing https://t.co/ku7iPqunO5","Instagram",198,,,,FALSE,FALSE,1,0,,,"redfish puppydrum fishing marylandfishing",,"instagram.com/p/CEt0eY7DPu2/…","https://t.co/ku7iPqunO5","https://www.instagram.com/p/CEt0eY7DPu2/?igshid=17uq4yriw1t1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnglersSport/status/1301871511834419200","Anglers Annapolis","Annapolis, MD","Chesapeake's Favorite Home for...Beer, Bait, Bullets, Fishing, Crabbing, Hunting, Firearms, Clothing... and much more!","https://t.co/VzLH98tP9f",FALSE,251,41,0,1121,25,2014-01-13 15:56:34,FALSE,"https://t.co/VzLH98tP9f","http://www.AnglersAnnapolis.com",,"https://pbs.twimg.com/profile_banners/2289878388/1581440091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1078310926703644672/uq7Ik3Kj_normal.jpg"
2020-09-04 01:52:28,"TheMarshMartain","He dusted the frog 
#Zman
#ElaZtech
#Freshwater
#Saltwater
#Boats
#Fishing 
#Outdoors 
#Bigbass
#Saltlife 
#spiningrod
#castingrod
#Sportsmanparadise 
#kayak 
#Speckledtrout
#redfish
#freshwater… https://t.co/LBTj9JYb9P","Instagram",219,,,,FALSE,FALSE,1,0,,,"Zman ElaZtech Freshwater Saltwater Boats Fishing Outdoors Bigbass Saltlife spiningrod castingrod Sportsmanparadise kayak Speckledtrout redfish freshwater",,"instagram.com/p/CEsmUNqnwD-/…","https://t.co/LBTj9JYb9P","https://www.instagram.com/p/CEsmUNqnwD-/?igshid=1a9uz80rguuaz",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheMarshMartain/status/1301699619689246723","Corey LaBostrie","","43 years of fishing experience from fly fishing, salt water to freshwater your best source for Louisiana Fishing around creating content for the community","https://t.co/OzswcXgPY0",FALSE,23,39,0,166,65,2019-11-22 20:21:40,FALSE,"https://t.co/OzswcXgPY0","https://www.youtube.com/channel/UCZ9ACsECqfMjmQE7BJATPWA",,"https://pbs.twimg.com/profile_banners/1197973259918155779/1576418148",,"http://pbs.twimg.com/profile_images/1198048711693275137/Ij4npnXF_normal.jpg"
2020-09-04 01:15:09,"ladyfishHHI","Bull red Thursday! 

#ladyfishhi #fishing #redfish #bullred #catchandrelease #almostfriday https://t.co/T3PL7WOWjl","Instagram",114,,,,FALSE,FALSE,1,0,,,"ladyfishhi fishing redfish bullred catchandrelease almostfriday",,"instagram.com/p/CEsiCw2nJXc/…","https://t.co/T3PL7WOWjl","https://www.instagram.com/p/CEsiCw2nJXc/?igshid=l1gyxvq8405x",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ladyfishHHI/status/1301690229644984320","Ladyfish Outfitters","Hilton Head Island SC","High performance coastal wear and fishing apparel for Women.","https://t.co/nBgTs93qSp",FALSE,235,204,14,1294,239,2014-04-04 15:23:15,FALSE,"https://t.co/nBgTs93qSp","http://www.ladyfish.com",,"https://pbs.twimg.com/profile_banners/2427454147/1566048203","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/452106126562054146/6_zvRlVU_normal.jpeg"
2020-09-03 22:00:53,"SkiffWanderer","ROUGH LOG EP. 10 drops tomorrow at 6pm eastern. #skiffwanderer #roughlog #skifflife 
.
.
.
#texas #redfishonfly #flyfishlife #fishingaddict #flyfishingjunkie #texasfishing #redfish #sabineskiffs #trickedskiffs @ Texas https://t.co/NqnNiLnCjL","Instagram",241,,,,FALSE,FALSE,0,0,,,"skiffwanderer roughlog skifflife texas redfishonfly flyfishlife fishingaddict flyfishingjunkie texasfishing redfish sabineskiffs trickedskiffs",,"instagram.com/p/CEsLn0-jsLp/…","https://t.co/NqnNiLnCjL","https://www.instagram.com/p/CEsLn0-jsLp/?igshid=wyrpzx27xlkc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SkiffWanderer/status/1301641338614677505","TheSkiffWanderer","","One trick and some tips for life on the water.",,FALSE,38,155,0,131,216,2020-06-23 13:57:12,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1275427850670108672/sK_W1f2D_normal.jpg"
2020-09-01 22:17:53,"CaptNateLemmon","Another stellar morning with new clients in August. Lots of big redfish over 20lbs, double digits landed. #floridasightfishing #fishing #florida #fish #fishinglife #redfish #newsmyrnabeach #ponceinlet #daytonabeach #tightlines #floridalife  #fishingtrip #bigfish #catchandrelease https://t.co/SkuY43DR2d","Twitter for iPhone",279,,,,FALSE,FALSE,4,0,,,"floridasightfishing fishing florida fish fishinglife redfish newsmyrnabeach ponceinlet daytonabeach tightlines floridalife fishingtrip bigfish catchandrelease",,,,,"http://pbs.twimg.com/media/Eg3Mm08X0AABzQQ.jpg","https://t.co/SkuY43DR2d","https://twitter.com/CaptNateLemmon/status/1300920842948349952/photo/1","photo","http://pbs.twimg.com/media/Eg3Mm08X0AABzQQ.jpg","https://t.co/SkuY43DR2d","https://twitter.com/CaptNateLemmon/status/1300920842948349952/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CaptNateLemmon/status/1300920842948349952","Nathaniel Lemmon","New Smyrna Beach, FL","Pro Angler & Guide - Florida. <U+0001F3DD>Obsessed Turkey Hunter. <U+0001F983> Living in God’s Purpose. <U+0001F64F><U+0001F3FB> WVU alum '98 - Go Mountaineers!","https://t.co/L5zbXJx5Ii",FALSE,349,224,3,1741,597,2009-06-09 23:07:05,FALSE,"https://t.co/L5zbXJx5Ii","http://www.floridasightfishing.com",,,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/256440716/ffsw_pix_normal.jpg"
